"","pKey","itemNum","Correct","Task","OptionChosen"
"4608",327,14,1,"IV","Answer2"
"4609",327,8,1,"IV","Answer2"
"4610",327,21,1,"IV","Answer2"
"4611",327,25,1,"IV","Answer2"
"4612",327,5,1,"IV","Answer2"
"4613",327,19,1,"IV","Answer2"
"4614",327,15,1,"IV","Answer2"
"4615",327,17,1,"IV","Answer2"
"4616",327,23,1,"IV","Answer2"
"4617",327,2,1,"IV","Answer2"
"4618",327,4,1,"IV","Answer2"
"4619",327,18,1,"IV","Answer2"
"4620",327,24,1,"IV","Answer2"
"4621",327,13,1,"IV","Answer2"
"4622",327,9,1,"IV","Answer2"
"4623",327,20,1,"IV","Answer2"
"4624",327,10,1,"IV","Answer2"
"4625",327,12,1,"IV","Answer2"
"4626",329,22,1,"IV","Answer2"
"4627",329,6,1,"IV","Answer2"
"4628",329,3,0,"IV","Answer1"
"4629",329,16,1,"IV","Answer2"
"4630",329,11,1,"IV","Answer2"
"4631",329,7,1,"IV","Answer2"
"4632",329,1,1,"IV","Answer2"
"4633",329,14,1,"IV","Answer2"
"4634",329,8,1,"IV","Answer2"
"4635",329,21,1,"IV","Answer2"
"4636",329,25,1,"IV","Answer2"
"4637",329,5,1,"IV","Answer2"
"4638",329,19,1,"IV","Answer2"
"4639",329,15,1,"IV","Answer2"
"4640",329,17,1,"IV","Answer2"
"4641",329,23,1,"IV","Answer2"
"4642",329,2,1,"IV","Answer2"
"4643",329,4,1,"IV","Answer2"
"4644",329,18,1,"IV","Answer2"
"4645",329,24,1,"IV","Answer2"
"4646",329,13,1,"IV","Answer2"
"4647",329,9,1,"IV","Answer2"
"4648",329,20,1,"IV","Answer2"
"4649",329,10,1,"IV","Answer2"
"4650",329,12,1,"IV","Answer2"
"4651",33,22,1,"IV","Answer2"
"4652",33,6,0,"IV","Answer1"
"4653",33,3,0,"IV","Answer1"
"4654",33,16,0,"IV","Answer1"
"4655",33,11,0,"IV","Answer4"
"4656",33,7,0,"IV","Answer4"
"4657",33,1,0,"IV","Answer1"
"4658",33,14,1,"IV","Answer2"
"4659",33,8,1,"IV","Answer2"
"4660",33,21,0,"IV","Answer1"
"4661",33,25,1,"IV","Answer2"
"4662",33,5,1,"IV","Answer2"
"4663",33,19,0,"IV","Answer1"
"4664",33,15,1,"IV","Answer2"
"4665",33,17,0,"IV","Answer1"
"4666",33,23,1,"IV","Answer2"
"4667",33,2,1,"IV","Answer2"
"4668",33,4,1,"IV","Answer2"
"4669",33,18,1,"IV","Answer2"
"4670",33,24,1,"IV","Answer2"
"4671",33,13,1,"IV","Answer2"
"4672",33,9,1,"IV","Answer2"
"4673",33,20,1,"IV","Answer2"
"4674",33,10,1,"IV","Answer2"
"4675",33,12,1,"IV","Answer2"
"4676",330,22,1,"IV","Answer2"
"4677",330,6,1,"IV","Answer2"
"4678",330,3,0,"IV","Answer3"
"4679",330,16,1,"IV","Answer2"
"4680",330,11,1,"IV","Answer2"
"4681",330,7,1,"IV","Answer2"
"4682",330,1,1,"IV","Answer2"
"4683",330,14,1,"IV","Answer2"
"4684",330,8,1,"IV","Answer2"
"4685",330,21,1,"IV","Answer2"
"4686",330,25,1,"IV","Answer2"
"4687",330,5,1,"IV","Answer2"
"4688",330,19,1,"IV","Answer2"
"4689",330,15,1,"IV","Answer2"
"4690",330,17,1,"IV","Answer2"
"4691",330,23,1,"IV","Answer2"
"4692",330,2,1,"IV","Answer2"
"4693",330,4,1,"IV","Answer2"
"4694",330,18,1,"IV","Answer2"
"4695",330,24,1,"IV","Answer2"
"4696",330,13,1,"IV","Answer2"
"4697",330,9,1,"IV","Answer2"
"4698",330,20,1,"IV","Answer2"
"4699",330,10,1,"IV","Answer2"
"4700",330,12,1,"IV","Answer2"
"4701",334,22,1,"IV","Answer2"
"4702",334,6,1,"IV","Answer2"
"4703",334,3,1,"IV","Answer2"
"4704",334,16,1,"IV","Answer2"
"4705",334,11,1,"IV","Answer2"
"4706",334,7,1,"IV","Answer2"
"4707",334,1,1,"IV","Answer2"
"4708",334,14,1,"IV","Answer2"
"4709",334,8,1,"IV","Answer2"
"4710",334,21,1,"IV","Answer2"
"4711",334,25,1,"IV","Answer2"
"4712",334,5,1,"IV","Answer2"
"4713",334,19,1,"IV","Answer2"
"4714",334,15,1,"IV","Answer2"
"4715",334,17,1,"IV","Answer2"
"4716",334,23,1,"IV","Answer2"
"4717",334,2,1,"IV","Answer2"
"4718",334,4,1,"IV","Answer2"
"4719",334,18,1,"IV","Answer2"
"4720",334,24,1,"IV","Answer2"
"4721",334,13,1,"IV","Answer2"
"4722",334,9,1,"IV","Answer2"
"4723",334,20,1,"IV","Answer2"
"4724",334,10,1,"IV","Answer2"
"4725",334,12,1,"IV","Answer2"
"4726",335,22,1,"IV","Answer2"
"4727",335,6,1,"IV","Answer2"
"4728",335,3,0,"IV","Answer3"
"4729",335,16,1,"IV","Answer2"
"4730",335,11,1,"IV","Answer2"
"4731",335,7,1,"IV","Answer2"
"4732",335,1,1,"IV","Answer2"
"4733",335,14,1,"IV","Answer2"
"4734",335,8,1,"IV","Answer2"
"4735",335,21,1,"IV","Answer2"
"4736",335,25,1,"IV","Answer2"
"4737",335,5,1,"IV","Answer2"
"4738",335,19,1,"IV","Answer2"
"4739",335,15,1,"IV","Answer2"
"4740",335,17,1,"IV","Answer2"
"4741",335,23,1,"IV","Answer2"
"4742",335,2,1,"IV","Answer2"
"4743",335,4,1,"IV","Answer2"
"4744",335,18,1,"IV","Answer2"
"4745",335,24,1,"IV","Answer2"
"4746",335,13,1,"IV","Answer2"
"4747",335,9,1,"IV","Answer2"
"4748",335,20,1,"IV","Answer2"
"4749",335,10,1,"IV","Answer2"
"4750",335,12,1,"IV","Answer2"
"4751",336,22,1,"IV","Answer2"
"4752",336,6,1,"IV","Answer2"
"4753",336,3,1,"IV","Answer2"
"4754",336,16,1,"IV","Answer2"
"4755",336,11,1,"IV","Answer2"
"4756",336,7,1,"IV","Answer2"
"4757",336,1,1,"IV","Answer2"
"4758",336,14,1,"IV","Answer2"
"4759",336,8,1,"IV","Answer2"
"4760",336,21,1,"IV","Answer2"
"4761",336,25,1,"IV","Answer2"
"4762",336,5,1,"IV","Answer2"
"4763",336,19,1,"IV","Answer2"
"4764",336,15,1,"IV","Answer2"
"4765",336,17,1,"IV","Answer2"
"4766",336,23,1,"IV","Answer2"
"4767",336,2,1,"IV","Answer2"
"4768",336,4,1,"IV","Answer2"
"4769",336,18,1,"IV","Answer2"
"4770",336,24,1,"IV","Answer2"
"4771",336,13,1,"IV","Answer2"
"4772",336,9,1,"IV","Answer2"
"4773",336,20,1,"IV","Answer2"
"4774",336,10,1,"IV","Answer2"
"4775",336,12,1,"IV","Answer2"
"4776",337,22,1,"IV","Answer2"
"4777",337,6,1,"IV","Answer2"
"4778",337,3,0,"IV","Answer3"
"4779",337,16,1,"IV","Answer2"
"4780",337,11,1,"IV","Answer2"
"4781",337,7,1,"IV","Answer2"
"4782",337,1,0,"IV","Answer1"
"4783",337,14,1,"IV","Answer2"
"4784",337,8,1,"IV","Answer2"
"4785",337,21,1,"IV","Answer2"
"4786",337,25,1,"IV","Answer2"
"4787",337,5,1,"IV","Answer2"
"4788",337,19,1,"IV","Answer2"
"4789",337,15,1,"IV","Answer2"
"4790",337,17,1,"IV","Answer2"
"4791",337,23,1,"IV","Answer2"
"4792",337,2,1,"IV","Answer2"
"4793",337,4,1,"IV","Answer2"
"4794",337,18,1,"IV","Answer2"
"4795",337,24,1,"IV","Answer2"
"4796",337,13,1,"IV","Answer2"
"4797",337,9,1,"IV","Answer2"
"4798",337,20,1,"IV","Answer2"
"4799",337,10,1,"IV","Answer2"
"4800",337,12,1,"IV","Answer2"
"4801",338,22,1,"IV","Answer2"
"4802",338,6,1,"IV","Answer2"
"4803",338,3,1,"IV","Answer2"
"4804",338,16,1,"IV","Answer2"
"4805",338,11,1,"IV","Answer2"
"4806",338,7,1,"IV","Answer2"
"4807",338,1,1,"IV","Answer2"
"4808",338,14,1,"IV","Answer2"
"4809",338,8,1,"IV","Answer2"
"4810",338,21,1,"IV","Answer2"
"4811",338,25,1,"IV","Answer2"
"4812",338,5,1,"IV","Answer2"
"4813",338,19,1,"IV","Answer2"
"4814",338,15,1,"IV","Answer2"
"4815",338,17,1,"IV","Answer2"
"4816",338,23,1,"IV","Answer2"
"4817",338,2,1,"IV","Answer2"
"4818",338,4,1,"IV","Answer2"
"4819",338,18,1,"IV","Answer2"
"4820",338,24,1,"IV","Answer2"
"4821",338,13,1,"IV","Answer2"
"4822",338,9,1,"IV","Answer2"
"4823",338,20,1,"IV","Answer2"
"4824",338,10,1,"IV","Answer2"
"4825",338,12,1,"IV","Answer2"
"4826",339,22,1,"IV","Answer2"
"4827",339,6,1,"IV","Answer2"
"4828",339,3,1,"IV","Answer2"
"4829",339,16,1,"IV","Answer2"
"4830",339,11,1,"IV","Answer2"
"4831",339,7,1,"IV","Answer2"
"4832",339,1,1,"IV","Answer2"
"4833",339,14,1,"IV","Answer2"
"4834",339,8,1,"IV","Answer2"
"4835",339,21,1,"IV","Answer2"
"4836",339,25,1,"IV","Answer2"
"4837",339,5,1,"IV","Answer2"
"4838",339,19,1,"IV","Answer2"
"4839",339,15,1,"IV","Answer2"
"4840",339,17,1,"IV","Answer2"
"4841",339,23,1,"IV","Answer2"
"4842",339,2,1,"IV","Answer2"
"4843",339,4,1,"IV","Answer2"
"4844",339,18,1,"IV","Answer2"
"4845",339,24,1,"IV","Answer2"
"4846",339,13,1,"IV","Answer2"
"4847",339,9,1,"IV","Answer2"
"4848",339,20,1,"IV","Answer2"
"4849",339,10,1,"IV","Answer2"
"4850",339,12,1,"IV","Answer2"
"4851",34,22,1,"IV","Answer2"
"4852",34,6,1,"IV","Answer2"
"4853",34,3,0,"IV","Answer3"
"4854",34,16,1,"IV","Answer2"
"4855",34,11,1,"IV","Answer2"
"4856",34,7,1,"IV","Answer2"
"4857",34,1,0,"IV","Answer1"
"4858",34,14,1,"IV","Answer2"
"4859",34,8,1,"IV","Answer2"
"4860",34,21,1,"IV","Answer2"
"4861",34,25,1,"IV","Answer2"
"4862",34,5,1,"IV","Answer2"
"4863",34,19,1,"IV","Answer2"
"4864",34,15,1,"IV","Answer2"
"4865",34,17,1,"IV","Answer2"
"4866",34,23,0,"IV","Answer1"
"4867",34,2,1,"IV","Answer2"
"4868",34,4,1,"IV","Answer2"
"4869",34,18,1,"IV","Answer2"
"4870",34,24,1,"IV","Answer2"
"4871",34,13,1,"IV","Answer2"
"4872",34,9,1,"IV","Answer2"
"4873",34,20,1,"IV","Answer2"
"4874",34,10,1,"IV","Answer2"
"4875",34,12,1,"IV","Answer2"
"4876",340,22,1,"IV","Answer2"
"4877",340,6,1,"IV","Answer2"
"4878",340,3,1,"IV","Answer2"
"4879",340,16,1,"IV","Answer2"
"4880",340,11,1,"IV","Answer2"
"4881",340,7,1,"IV","Answer2"
"4882",340,1,0,"IV","Answer1"
"4883",340,14,1,"IV","Answer2"
"4884",340,8,1,"IV","Answer2"
"4885",340,21,1,"IV","Answer2"
"4886",340,25,1,"IV","Answer2"
"4887",340,5,1,"IV","Answer2"
"4888",340,19,1,"IV","Answer2"
"4889",340,15,1,"IV","Answer2"
"4890",340,17,0,"IV","Answer1"
"4891",340,23,1,"IV","Answer2"
"4892",340,2,1,"IV","Answer2"
"4893",340,4,1,"IV","Answer2"
"4894",340,18,1,"IV","Answer2"
"4895",340,24,1,"IV","Answer2"
"4896",340,13,1,"IV","Answer2"
"4897",340,9,1,"IV","Answer2"
"4898",340,20,1,"IV","Answer2"
"4899",340,10,1,"IV","Answer2"
"4900",340,12,1,"IV","Answer2"
"4901",342,22,1,"IV","Answer2"
"4902",342,6,1,"IV","Answer2"
"4903",342,3,1,"IV","Answer2"
"4904",342,16,1,"IV","Answer2"
"4905",342,11,1,"IV","Answer2"
"4906",342,7,1,"IV","Answer2"
"4907",342,1,1,"IV","Answer2"
"4908",342,14,1,"IV","Answer2"
"4909",342,8,1,"IV","Answer2"
"4910",342,21,1,"IV","Answer2"
"4911",342,25,1,"IV","Answer2"
"4912",342,5,1,"IV","Answer2"
"4913",342,19,1,"IV","Answer2"
"4914",342,15,1,"IV","Answer2"
"4915",342,17,1,"IV","Answer2"
"4916",342,23,1,"IV","Answer2"
"4917",342,2,1,"IV","Answer2"
"4918",342,4,1,"IV","Answer2"
"4919",342,18,1,"IV","Answer2"
"4920",342,24,1,"IV","Answer2"
"4921",342,13,1,"IV","Answer2"
"4922",342,9,1,"IV","Answer2"
"4923",342,20,1,"IV","Answer2"
"4924",342,10,1,"IV","Answer2"
"4925",342,12,1,"IV","Answer2"
"4926",343,22,1,"IV","Answer2"
"4927",343,6,1,"IV","Answer2"
"4928",343,3,1,"IV","Answer2"
"4929",343,16,1,"IV","Answer2"
"4930",343,11,1,"IV","Answer2"
"4931",343,7,1,"IV","Answer2"
"4932",343,1,1,"IV","Answer2"
"4933",343,14,1,"IV","Answer2"
"4934",343,8,1,"IV","Answer2"
"4935",343,21,1,"IV","Answer2"
"4936",343,25,1,"IV","Answer2"
"4937",343,5,1,"IV","Answer2"
"4938",343,19,1,"IV","Answer2"
"4939",343,15,1,"IV","Answer2"
"4940",343,17,1,"IV","Answer2"
"4941",343,23,1,"IV","Answer2"
"4942",343,2,1,"IV","Answer2"
"4943",343,4,1,"IV","Answer2"
"4944",343,18,1,"IV","Answer2"
"4945",343,24,1,"IV","Answer2"
"4946",343,13,1,"IV","Answer2"
"4947",343,9,1,"IV","Answer2"
"4948",343,20,1,"IV","Answer2"
"4949",343,10,1,"IV","Answer2"
"4950",343,12,1,"IV","Answer2"
"4951",344,22,0,"IV","Answer1"
"4952",344,6,1,"IV","Answer2"
"4953",344,3,1,"IV","Answer2"
"4954",344,16,1,"IV","Answer2"
"4955",344,11,1,"IV","Answer2"
"4956",344,7,1,"IV","Answer2"
"4957",344,1,1,"IV","Answer2"
"4958",344,14,1,"IV","Answer2"
"4959",344,8,1,"IV","Answer2"
"4960",344,21,1,"IV","Answer2"
"4961",344,25,1,"IV","Answer2"
"4962",344,5,1,"IV","Answer2"
"4963",344,19,1,"IV","Answer2"
"4964",344,15,1,"IV","Answer2"
"4965",344,17,1,"IV","Answer2"
"4966",344,23,1,"IV","Answer2"
"4967",344,2,1,"IV","Answer2"
"4968",344,4,1,"IV","Answer2"
"4969",344,18,1,"IV","Answer2"
"4970",344,24,1,"IV","Answer2"
"4971",344,13,1,"IV","Answer2"
"4972",344,9,1,"IV","Answer2"
"4973",344,20,1,"IV","Answer2"
"4974",344,10,1,"IV","Answer2"
"4975",344,12,1,"IV","Answer2"
"4976",345,22,1,"IV","Answer2"
"4977",345,6,1,"IV","Answer2"
"4978",345,3,0,"IV","Answer3"
"4979",345,16,1,"IV","Answer2"
"4980",345,11,1,"IV","Answer2"
"4981",345,7,1,"IV","Answer2"
"4982",345,1,1,"IV","Answer2"
"4983",345,14,1,"IV","Answer2"
"4984",345,8,1,"IV","Answer2"
"4985",345,21,1,"IV","Answer2"
"4986",345,25,1,"IV","Answer2"
"4987",345,5,1,"IV","Answer2"
"4988",345,19,1,"IV","Answer2"
"4989",345,15,1,"IV","Answer2"
"4990",345,17,1,"IV","Answer2"
"4991",345,23,1,"IV","Answer2"
"4992",345,2,1,"IV","Answer2"
"4993",345,4,1,"IV","Answer2"
"4994",345,18,1,"IV","Answer2"
"4995",345,24,1,"IV","Answer2"
"4996",345,13,1,"IV","Answer2"
"4997",345,9,1,"IV","Answer2"
"4998",345,20,1,"IV","Answer2"
"4999",345,10,1,"IV","Answer2"
"5000",345,12,1,"IV","Answer2"
"5001",346,22,1,"IV","Answer2"
"5002",346,6,1,"IV","Answer2"
"5003",346,3,1,"IV","Answer2"
"5004",346,16,1,"IV","Answer2"
"5005",346,11,1,"IV","Answer2"
"5006",346,7,1,"IV","Answer2"
"5007",346,1,1,"IV","Answer2"
"5008",346,14,1,"IV","Answer2"
"5009",346,8,1,"IV","Answer2"
"5010",346,21,1,"IV","Answer2"
"5011",346,25,1,"IV","Answer2"
"5012",346,5,1,"IV","Answer2"
"5013",346,19,1,"IV","Answer2"
"5014",346,15,1,"IV","Answer2"
"5015",346,17,1,"IV","Answer2"
"5016",346,23,1,"IV","Answer2"
"5017",346,2,1,"IV","Answer2"
"5018",346,4,1,"IV","Answer2"
"5019",346,18,1,"IV","Answer2"
"5020",346,24,1,"IV","Answer2"
"5021",346,13,1,"IV","Answer2"
"5022",346,9,1,"IV","Answer2"
"5023",346,20,1,"IV","Answer2"
"5024",346,10,1,"IV","Answer2"
"5025",346,12,1,"IV","Answer2"
"5026",347,22,1,"IV","Answer2"
"5027",347,6,1,"IV","Answer2"
"5028",347,3,1,"IV","Answer2"
"5029",347,16,1,"IV","Answer2"
"5030",347,11,1,"IV","Answer2"
"5031",347,7,1,"IV","Answer2"
"5032",347,1,1,"IV","Answer2"
"5033",347,14,1,"IV","Answer2"
"5034",347,8,1,"IV","Answer2"
"5035",347,21,1,"IV","Answer2"
"5036",347,25,1,"IV","Answer2"
"5037",347,5,1,"IV","Answer2"
"5038",347,19,1,"IV","Answer2"
"5039",347,15,1,"IV","Answer2"
"5040",347,17,1,"IV","Answer2"
"5041",347,23,1,"IV","Answer2"
"5042",347,2,1,"IV","Answer2"
"5043",347,4,1,"IV","Answer2"
"5044",347,18,1,"IV","Answer2"
"5045",347,24,1,"IV","Answer2"
"5046",347,13,1,"IV","Answer2"
"5047",347,9,1,"IV","Answer2"
"5048",347,20,1,"IV","Answer2"
"5049",347,10,1,"IV","Answer2"
"5050",347,12,1,"IV","Answer2"
"5051",348,22,1,"IV","Answer2"
"5052",348,6,1,"IV","Answer2"
"5053",348,3,0,"IV","Answer3"
"5054",348,16,1,"IV","Answer2"
"5055",348,11,1,"IV","Answer2"
"5056",348,7,1,"IV","Answer2"
"5057",348,1,1,"IV","Answer2"
"5058",348,14,1,"IV","Answer2"
"5059",348,8,1,"IV","Answer2"
"5060",348,21,1,"IV","Answer2"
"5061",348,25,1,"IV","Answer2"
"5062",348,5,1,"IV","Answer2"
"5063",348,19,1,"IV","Answer2"
"5064",348,15,0,"IV","Answer1"
"5065",348,17,1,"IV","Answer2"
"5066",348,23,1,"IV","Answer2"
"5067",348,2,1,"IV","Answer2"
"5068",348,4,1,"IV","Answer2"
"5069",348,18,1,"IV","Answer2"
"5070",348,24,1,"IV","Answer2"
"5071",348,13,1,"IV","Answer2"
"5072",348,9,1,"IV","Answer2"
"5073",348,20,1,"IV","Answer2"
"5074",348,10,1,"IV","Answer2"
"5075",348,12,0,"IV","Answer3"
"5076",349,22,0,"IV","Answer1"
"5077",349,6,1,"IV","Answer2"
"5078",349,3,0,"IV","Answer3"
"5079",349,16,1,"IV","Answer2"
"5080",349,11,1,"IV","Answer2"
"5081",349,7,1,"IV","Answer2"
"5082",349,1,1,"IV","Answer2"
"5083",349,14,1,"IV","Answer2"
"5084",349,8,1,"IV","Answer2"
"5085",349,21,1,"IV","Answer2"
"5086",349,25,1,"IV","Answer2"
"5087",349,5,1,"IV","Answer2"
"5088",349,19,1,"IV","Answer2"
"5089",349,15,0,"IV","Answer1"
"5090",349,17,1,"IV","Answer2"
"5091",349,23,0,"IV","Answer1"
"5092",349,2,1,"IV","Answer2"
"5093",349,4,1,"IV","Answer2"
"5094",349,18,1,"IV","Answer2"
"5095",349,24,1,"IV","Answer2"
"5096",349,13,1,"IV","Answer2"
"5097",349,9,1,"IV","Answer2"
"5098",349,20,1,"IV","Answer2"
"5099",349,10,1,"IV","Answer2"
"5100",349,12,1,"IV","Answer2"
"5101",35,22,1,"IV","Answer2"
"5102",35,6,1,"IV","Answer2"
"5103",35,3,1,"IV","Answer2"
"5104",35,16,1,"IV","Answer2"
"5105",35,11,1,"IV","Answer2"
"5106",35,7,1,"IV","Answer2"
"5107",35,1,1,"IV","Answer2"
"5108",35,14,1,"IV","Answer2"
"5109",35,8,1,"IV","Answer2"
"5110",35,21,1,"IV","Answer2"
"5111",35,25,1,"IV","Answer2"
"5112",35,5,1,"IV","Answer2"
"5113",35,19,1,"IV","Answer2"
"5114",35,15,1,"IV","Answer2"
"5115",35,17,1,"IV","Answer2"
"5116",35,23,1,"IV","Answer2"
"5117",35,2,1,"IV","Answer2"
"5118",35,4,1,"IV","Answer2"
"5119",35,18,1,"IV","Answer2"
"5120",35,24,1,"IV","Answer2"
"5121",35,13,1,"IV","Answer2"
"5122",35,9,1,"IV","Answer2"
"5123",35,20,1,"IV","Answer2"
"5124",35,10,1,"IV","Answer2"
"5125",35,12,1,"IV","Answer2"
"5126",350,22,1,"IV","Answer2"
"5127",350,6,1,"IV","Answer2"
"5128",350,3,0,"IV","Answer1"
"5129",350,16,1,"IV","Answer2"
"5130",350,11,1,"IV","Answer2"
"5131",350,7,0,"IV","Answer3"
"5132",350,1,1,"IV","Answer2"
"5133",350,14,0,"IV","Answer1"
"5134",350,8,1,"IV","Answer2"
"5135",350,21,1,"IV","Answer2"
"5136",350,25,1,"IV","Answer2"
"5137",350,5,1,"IV","Answer2"
"5138",350,19,1,"IV","Answer2"
"5139",350,15,1,"IV","Answer2"
"5140",350,17,1,"IV","Answer2"
"5141",350,23,1,"IV","Answer2"
"5142",350,2,1,"IV","Answer2"
"5143",350,4,1,"IV","Answer2"
"5144",350,18,1,"IV","Answer2"
"5145",350,24,1,"IV","Answer2"
"5146",350,13,1,"IV","Answer2"
"5147",350,9,1,"IV","Answer2"
"5148",350,20,1,"IV","Answer2"
"5149",350,10,1,"IV","Answer2"
"5150",350,12,1,"IV","Answer2"
"5151",351,22,1,"IV","Answer2"
"5152",351,6,1,"IV","Answer2"
"5153",351,3,1,"IV","Answer2"
"5154",351,16,0,"IV","Answer1"
"5155",351,11,1,"IV","Answer2"
"5156",351,7,1,"IV","Answer2"
"5157",351,1,1,"IV","Answer2"
"5158",351,14,1,"IV","Answer2"
"5159",351,8,1,"IV","Answer2"
"5160",351,21,1,"IV","Answer2"
"5161",351,25,1,"IV","Answer2"
"5162",351,5,1,"IV","Answer2"
"5163",351,19,1,"IV","Answer2"
"5164",351,15,1,"IV","Answer2"
"5165",351,17,1,"IV","Answer2"
"5166",351,23,1,"IV","Answer2"
"5167",351,2,1,"IV","Answer2"
"5168",351,4,1,"IV","Answer2"
"5169",351,18,1,"IV","Answer2"
"5170",351,24,1,"IV","Answer2"
"5171",351,13,1,"IV","Answer2"
"5172",351,9,1,"IV","Answer2"
"5173",351,20,1,"IV","Answer2"
"5174",351,10,1,"IV","Answer2"
"5175",351,12,1,"IV","Answer2"
"5176",352,22,1,"IV","Answer2"
"5177",352,6,1,"IV","Answer2"
"5178",352,3,1,"IV","Answer2"
"5179",352,16,1,"IV","Answer2"
"5180",352,11,0,"IV","Answer3"
"5181",352,7,1,"IV","Answer2"
"5182",352,1,1,"IV","Answer2"
"5183",352,14,1,"IV","Answer2"
"5184",352,8,1,"IV","Answer2"
"5185",352,21,1,"IV","Answer2"
"5186",352,25,1,"IV","Answer2"
"5187",352,5,1,"IV","Answer2"
"5188",352,19,1,"IV","Answer2"
"5189",352,15,0,"IV","Answer1"
"5190",352,17,1,"IV","Answer2"
"5191",352,23,1,"IV","Answer2"
"5192",352,2,1,"IV","Answer2"
"5193",352,4,1,"IV","Answer2"
"5194",352,18,1,"IV","Answer2"
"5195",352,24,1,"IV","Answer2"
"5196",352,13,1,"IV","Answer2"
"5197",352,9,1,"IV","Answer2"
"5198",352,20,1,"IV","Answer2"
"5199",352,10,1,"IV","Answer2"
"5200",352,12,1,"IV","Answer2"
"5201",353,22,1,"IV","Answer2"
"5202",353,6,1,"IV","Answer2"
"5203",353,3,1,"IV","Answer2"
"5204",353,16,1,"IV","Answer2"
"5205",353,11,1,"IV","Answer2"
"5206",353,7,1,"IV","Answer2"
"5207",353,1,1,"IV","Answer2"
"5208",353,14,1,"IV","Answer2"
"5209",353,8,1,"IV","Answer2"
"5210",353,21,1,"IV","Answer2"
"5211",353,25,1,"IV","Answer2"
"5212",353,5,1,"IV","Answer2"
"5213",353,19,1,"IV","Answer2"
"5214",353,15,1,"IV","Answer2"
"5215",353,17,1,"IV","Answer2"
"5216",353,23,1,"IV","Answer2"
"5217",353,2,1,"IV","Answer2"
"5218",353,4,1,"IV","Answer2"
"5219",353,18,1,"IV","Answer2"
"5220",353,24,1,"IV","Answer2"
"5221",353,13,1,"IV","Answer2"
"5222",353,9,1,"IV","Answer2"
"5223",353,20,1,"IV","Answer2"
"5224",353,10,1,"IV","Answer2"
"5225",353,12,1,"IV","Answer2"
"5226",354,22,1,"IV","Answer2"
"5227",354,6,1,"IV","Answer2"
"5228",354,3,1,"IV","Answer2"
"5229",354,16,1,"IV","Answer2"
"5230",354,11,1,"IV","Answer2"
"5231",354,7,1,"IV","Answer2"
"5232",354,1,1,"IV","Answer2"
"5233",354,14,1,"IV","Answer2"
"5234",354,8,1,"IV","Answer2"
"5235",354,21,1,"IV","Answer2"
"5236",354,25,1,"IV","Answer2"
"5237",354,5,1,"IV","Answer2"
"5238",354,19,1,"IV","Answer2"
"5239",354,15,1,"IV","Answer2"
"5240",354,17,1,"IV","Answer2"
"5241",354,23,1,"IV","Answer2"
"5242",354,2,1,"IV","Answer2"
"5243",354,4,1,"IV","Answer2"
"5244",354,18,1,"IV","Answer2"
"5245",354,24,1,"IV","Answer2"
"5246",354,13,1,"IV","Answer2"
"5247",354,9,1,"IV","Answer2"
"5248",354,20,1,"IV","Answer2"
"5249",354,10,1,"IV","Answer2"
"5250",354,12,1,"IV","Answer2"
"5251",355,22,0,"IV","Answer1"
"5252",355,6,1,"IV","Answer2"
"5253",355,3,0,"IV","Answer1"
"5254",355,16,1,"IV","Answer2"
"5255",355,11,1,"IV","Answer2"
"5256",355,7,0,"IV","Answer1"
"5257",355,1,0,"IV","Answer1"
"5258",355,14,0,"IV","Answer1"
"5259",355,8,1,"IV","Answer2"
"5260",355,21,1,"IV","Answer2"
"5261",355,25,1,"IV","Answer2"
"5262",355,5,1,"IV","Answer2"
"5263",355,19,1,"IV","Answer2"
"5264",355,15,0,"IV","Answer1"
"5265",355,17,1,"IV","Answer2"
"5266",355,23,0,"IV","Answer1"
"5267",355,2,1,"IV","Answer2"
"5268",355,4,1,"IV","Answer2"
"5269",355,18,1,"IV","Answer2"
"5270",355,24,1,"IV","Answer2"
"5271",355,13,1,"IV","Answer2"
"5272",355,9,1,"IV","Answer2"
"5273",355,20,1,"IV","Answer2"
"5274",355,10,1,"IV","Answer2"
"5275",355,12,0,"IV","Answer1"
"5276",356,22,1,"IV","Answer2"
"5277",356,6,1,"IV","Answer2"
"5278",356,3,1,"IV","Answer2"
"5279",356,16,1,"IV","Answer2"
"5280",356,11,1,"IV","Answer2"
"5281",356,7,1,"IV","Answer2"
"5282",356,1,1,"IV","Answer2"
"5283",356,14,1,"IV","Answer2"
"5284",356,8,1,"IV","Answer2"
"5285",356,21,1,"IV","Answer2"
"5286",356,25,1,"IV","Answer2"
"5287",356,5,1,"IV","Answer2"
"5288",356,19,1,"IV","Answer2"
"5289",356,15,1,"IV","Answer2"
"5290",356,17,1,"IV","Answer2"
"5291",356,23,1,"IV","Answer2"
"5292",356,2,1,"IV","Answer2"
"5293",356,4,1,"IV","Answer2"
"5294",356,18,1,"IV","Answer2"
"5295",356,24,1,"IV","Answer2"
"5296",356,13,1,"IV","Answer2"
"5297",356,9,1,"IV","Answer2"
"5298",356,20,1,"IV","Answer2"
"5299",356,10,1,"IV","Answer2"
"5300",356,12,1,"IV","Answer2"
"5301",357,22,1,"IV","Answer2"
"5302",357,6,1,"IV","Answer2"
"5303",357,3,1,"IV","Answer2"
"5304",357,16,1,"IV","Answer2"
"5305",357,11,1,"IV","Answer2"
