"","pKey","itemNum","Correct","Task","OptionChosen"
"3808",336,8,1,"MV","Answer2"
"3809",336,5,1,"MV","Answer2"
"3810",336,19,1,"MV","Answer2"
"3811",336,15,1,"MV","Answer2"
"3812",336,1,1,"MV","Answer3"
"3813",336,2,1,"MV","Answer2"
"3814",336,4,1,"MV","Answer2"
"3815",336,18,0,"MV","Answer2"
"3816",336,13,1,"MV","Answer2"
"3817",336,9,0,"MV","Answer1"
"3818",336,20,1,"MV","Answer2"
"3819",336,10,1,"MV","Answer2"
"3820",336,12,1,"MV","Answer2"
"3821",337,6,1,"MV","Answer2"
"3822",337,3,1,"MV","Answer2"
"3823",337,16,1,"MV","Answer2"
"3824",337,11,1,"MV","Answer2"
"3825",337,7,0,"MV","Answer1"
"3826",337,17,1,"MV","Answer2"
"3827",337,14,1,"MV","Answer2"
"3828",337,8,1,"MV","Answer2"
"3829",337,5,1,"MV","Answer2"
"3830",337,19,1,"MV","Answer2"
"3831",337,15,1,"MV","Answer2"
"3832",337,1,1,"MV","Answer3"
"3833",337,2,1,"MV","Answer2"
"3834",337,4,1,"MV","Answer2"
"3835",337,18,0,"MV","Answer2"
"3836",337,13,0,"MV","Answer1"
"3837",337,9,0,"MV","Answer4"
"3838",337,20,1,"MV","Answer2"
"3839",337,10,1,"MV","Answer2"
"3840",337,12,1,"MV","Answer2"
"3841",338,6,1,"MV","Answer2"
"3842",338,3,1,"MV","Answer2"
"3843",338,16,1,"MV","Answer2"
"3844",338,11,1,"MV","Answer2"
"3845",338,7,1,"MV","Answer3"
"3846",338,17,1,"MV","Answer2"
"3847",338,14,1,"MV","Answer2"
"3848",338,8,1,"MV","Answer2"
"3849",338,5,1,"MV","Answer2"
"3850",338,19,1,"MV","Answer2"
"3851",338,15,1,"MV","Answer2"
"3852",338,1,1,"MV","Answer3"
"3853",338,2,1,"MV","Answer2"
"3854",338,4,1,"MV","Answer2"
"3855",338,18,1,"MV","Answer3"
"3856",338,13,1,"MV","Answer2"
"3857",338,9,1,"MV","Answer2"
"3858",338,20,1,"MV","Answer2"
"3859",338,10,1,"MV","Answer2"
"3860",338,12,1,"MV","Answer2"
"3861",339,6,1,"MV","Answer2"
"3862",339,3,1,"MV","Answer2"
"3863",339,16,1,"MV","Answer2"
"3864",339,11,1,"MV","Answer2"
"3865",339,7,1,"MV","Answer3"
"3866",339,17,1,"MV","Answer2"
"3867",339,14,1,"MV","Answer2"
"3868",339,8,0,"MV","Answer1"
"3869",339,5,1,"MV","Answer2"
"3870",339,19,1,"MV","Answer2"
"3871",339,15,1,"MV","Answer2"
"3872",339,1,1,"MV","Answer3"
"3873",339,2,1,"MV","Answer2"
"3874",339,4,1,"MV","Answer2"
"3875",339,18,0,"MV","Answer2"
"3876",339,13,0,"MV","Answer1"
"3877",339,9,1,"MV","Answer2"
"3878",339,20,1,"MV","Answer2"
"3879",339,10,1,"MV","Answer2"
"3880",339,12,1,"MV","Answer2"
"3881",34,6,1,"MV","Answer2"
"3882",34,3,1,"MV","Answer2"
"3883",34,16,1,"MV","Answer2"
"3884",34,11,1,"MV","Answer2"
"3885",34,7,1,"MV","Answer3"
"3886",34,17,1,"MV","Answer2"
"3887",34,14,1,"MV","Answer2"
"3888",34,8,0,"MV","Answer1"
"3889",34,5,1,"MV","Answer2"
"3890",34,19,1,"MV","Answer2"
"3891",34,15,0,"MV","Answer3"
"3892",34,1,1,"MV","Answer3"
"3893",34,2,0,"MV","Answer3"
"3894",34,4,1,"MV","Answer2"
"3895",34,18,0,"MV","Answer2"
"3896",34,13,1,"MV","Answer2"
"3897",34,9,0,"MV","Answer1"
"3898",34,20,1,"MV","Answer2"
"3899",34,10,1,"MV","Answer2"
"3900",34,12,0,"MV","Answer3"
"3901",340,6,1,"MV","Answer2"
"3902",340,3,1,"MV","Answer2"
"3903",340,16,1,"MV","Answer2"
"3904",340,11,1,"MV","Answer2"
"3905",340,7,1,"MV","Answer3"
"3906",340,17,1,"MV","Answer2"
"3907",340,14,1,"MV","Answer2"
"3908",340,8,0,"MV","Answer1"
"3909",340,5,0,"MV","Answer1"
"3910",340,19,1,"MV","Answer2"
"3911",340,15,0,"MV","Answer1"
"3912",340,1,1,"MV","Answer3"
"3913",340,2,1,"MV","Answer2"
"3914",340,4,1,"MV","Answer2"
"3915",340,18,1,"MV","Answer3"
"3916",340,13,0,"MV","Answer1"
"3917",340,9,1,"MV","Answer2"
"3918",340,20,1,"MV","Answer2"
"3919",340,10,1,"MV","Answer2"
"3920",340,12,0,"MV","Answer3"
"3921",342,6,1,"MV","Answer2"
"3922",342,3,1,"MV","Answer2"
"3923",342,16,1,"MV","Answer2"
"3924",342,11,1,"MV","Answer2"
"3925",342,7,1,"MV","Answer3"
"3926",342,17,1,"MV","Answer2"
"3927",342,14,1,"MV","Answer2"
"3928",342,8,1,"MV","Answer2"
"3929",342,5,1,"MV","Answer2"
"3930",342,19,1,"MV","Answer2"
"3931",342,15,1,"MV","Answer2"
"3932",342,1,1,"MV","Answer3"
"3933",342,2,1,"MV","Answer2"
"3934",342,4,1,"MV","Answer2"
"3935",342,18,0,"MV","Answer2"
"3936",342,13,1,"MV","Answer2"
"3937",342,9,1,"MV","Answer2"
"3938",342,20,1,"MV","Answer2"
"3939",342,10,1,"MV","Answer2"
"3940",342,12,1,"MV","Answer2"
"3941",343,6,0,"MV","Answer1"
"3942",343,3,1,"MV","Answer2"
"3943",343,16,1,"MV","Answer2"
"3944",343,11,1,"MV","Answer2"
"3945",343,7,1,"MV","Answer3"
"3946",343,17,1,"MV","Answer2"
"3947",343,14,1,"MV","Answer2"
"3948",343,8,0,"MV","Answer1"
"3949",343,5,1,"MV","Answer2"
"3950",343,19,1,"MV","Answer2"
"3951",343,15,1,"MV","Answer2"
"3952",343,1,0,"MV","Answer1"
"3953",343,2,0,"MV","Answer1"
"3954",343,4,1,"MV","Answer2"
"3955",343,18,1,"MV","Answer3"
"3956",343,13,0,"MV","Answer4"
"3957",343,9,1,"MV","Answer2"
"3958",343,20,1,"MV","Answer2"
"3959",343,10,1,"MV","Answer2"
"3960",343,12,1,"MV","Answer2"
"3961",344,6,1,"MV","Answer2"
"3962",344,3,1,"MV","Answer2"
"3963",344,16,1,"MV","Answer2"
"3964",344,11,1,"MV","Answer2"
"3965",344,7,1,"MV","Answer3"
"3966",344,17,1,"MV","Answer2"
"3967",344,14,1,"MV","Answer2"
"3968",344,8,0,"MV","Answer1"
"3969",344,5,0,"MV","Answer1"
"3970",344,19,1,"MV","Answer2"
"3971",344,15,1,"MV","Answer2"
"3972",344,1,1,"MV","Answer3"
"3973",344,2,0,"MV","Answer1"
"3974",344,4,1,"MV","Answer2"
"3975",344,18,0,"MV","Answer2"
"3976",344,13,0,"MV","Answer4"
"3977",344,9,0,"MV","Answer3"
"3978",344,20,1,"MV","Answer2"
"3979",344,10,1,"MV","Answer2"
"3980",344,12,0,"MV","Answer1"
"3981",345,6,1,"MV","Answer2"
"3982",345,3,1,"MV","Answer2"
"3983",345,16,1,"MV","Answer2"
"3984",345,11,1,"MV","Answer2"
"3985",345,7,1,"MV","Answer3"
"3986",345,17,1,"MV","Answer2"
"3987",345,14,1,"MV","Answer2"
"3988",345,8,1,"MV","Answer2"
"3989",345,5,0,"MV","Answer1"
"3990",345,19,1,"MV","Answer2"
"3991",345,15,1,"MV","Answer2"
"3992",345,1,1,"MV","Answer3"
"3993",345,2,1,"MV","Answer2"
"3994",345,4,1,"MV","Answer2"
"3995",345,18,1,"MV","Answer3"
"3996",345,13,1,"MV","Answer2"
"3997",345,9,1,"MV","Answer2"
"3998",345,20,1,"MV","Answer2"
"3999",345,10,1,"MV","Answer2"
"4000",345,12,0,"MV","Answer1"
"4001",346,6,1,"MV","Answer2"
"4002",346,3,1,"MV","Answer2"
"4003",346,16,1,"MV","Answer2"
"4004",346,11,1,"MV","Answer2"
"4005",346,7,0,"MV","Answer1"
"4006",346,17,1,"MV","Answer2"
"4007",346,14,1,"MV","Answer2"
"4008",346,8,1,"MV","Answer2"
"4009",346,5,1,"MV","Answer2"
"4010",346,19,1,"MV","Answer2"
"4011",346,15,1,"MV","Answer2"
"4012",346,1,1,"MV","Answer3"
"4013",346,2,1,"MV","Answer2"
"4014",346,4,1,"MV","Answer2"
"4015",346,18,0,"MV","Answer1"
"4016",346,13,1,"MV","Answer2"
"4017",346,9,1,"MV","Answer2"
"4018",346,20,1,"MV","Answer2"
"4019",346,10,1,"MV","Answer2"
"4020",346,12,1,"MV","Answer2"
"4021",347,6,1,"MV","Answer2"
"4022",347,3,1,"MV","Answer2"
"4023",347,16,1,"MV","Answer2"
"4024",347,11,1,"MV","Answer2"
"4025",347,7,1,"MV","Answer3"
"4026",347,17,1,"MV","Answer2"
"4027",347,14,1,"MV","Answer2"
"4028",347,8,1,"MV","Answer2"
"4029",347,5,1,"MV","Answer2"
"4030",347,19,1,"MV","Answer2"
"4031",347,15,1,"MV","Answer2"
"4032",347,1,1,"MV","Answer3"
"4033",347,2,1,"MV","Answer2"
"4034",347,4,1,"MV","Answer2"
"4035",347,18,1,"MV","Answer3"
"4036",347,13,0,"MV","Answer1"
"4037",347,9,1,"MV","Answer2"
"4038",347,20,1,"MV","Answer2"
"4039",347,10,1,"MV","Answer2"
"4040",347,12,1,"MV","Answer2"
"4041",348,6,0,"MV","Answer1"
"4042",348,3,1,"MV","Answer2"
"4043",348,16,1,"MV","Answer2"
"4044",348,11,1,"MV","Answer2"
"4045",348,7,1,"MV","Answer3"
"4046",348,17,1,"MV","Answer2"
"4047",348,14,1,"MV","Answer2"
"4048",348,8,0,"MV","Answer1"
"4049",348,5,1,"MV","Answer2"
"4050",348,19,1,"MV","Answer2"
"4051",348,15,1,"MV","Answer2"
"4052",348,1,1,"MV","Answer3"
"4053",348,2,1,"MV","Answer2"
"4054",348,4,1,"MV","Answer2"
"4055",348,18,1,"MV","Answer3"
"4056",348,13,1,"MV","Answer2"
"4057",348,9,1,"MV","Answer2"
"4058",348,20,1,"MV","Answer2"
"4059",348,10,1,"MV","Answer2"
"4060",348,12,1,"MV","Answer2"
"4061",349,6,0,"MV","Answer1"
"4062",349,3,0,"MV","Answer1"
"4063",349,16,1,"MV","Answer2"
"4064",349,11,1,"MV","Answer2"
"4065",349,7,1,"MV","Answer3"
"4066",349,17,1,"MV","Answer2"
"4067",349,14,0,"MV","Answer3"
"4068",349,8,0,"MV","Answer1"
"4069",349,5,0,"MV","Answer1"
"4070",349,19,1,"MV","Answer2"
"4071",349,15,0,"MV","Answer3"
"4072",349,1,0,"MV","Answer2"
"4073",349,2,1,"MV","Answer2"
"4074",349,4,0,"MV","Answer1"
"4075",349,18,1,"MV","Answer3"
"4076",349,13,0,"MV","Answer4"
"4077",349,9,0,"MV","Answer1"
"4078",349,20,1,"MV","Answer2"
"4079",349,10,1,"MV","Answer2"
"4080",349,12,0,"MV","Answer1"
"4081",35,6,1,"MV","Answer2"
"4082",35,3,1,"MV","Answer2"
"4083",35,16,1,"MV","Answer2"
"4084",35,11,1,"MV","Answer2"
"4085",35,7,1,"MV","Answer3"
"4086",35,17,1,"MV","Answer2"
"4087",35,14,0,"MV","Answer4"
"4088",35,8,1,"MV","Answer2"
"4089",35,5,1,"MV","Answer2"
"4090",35,19,1,"MV","Answer2"
"4091",35,15,1,"MV","Answer2"
"4092",35,1,0,"MV","Answer1"
"4093",35,2,1,"MV","Answer2"
"4094",35,4,1,"MV","Answer2"
"4095",35,18,1,"MV","Answer3"
"4096",35,13,0,"MV","Answer1"
"4097",35,9,1,"MV","Answer2"
"4098",35,20,1,"MV","Answer2"
"4099",35,10,1,"MV","Answer2"
"4100",35,12,1,"MV","Answer2"
"4101",350,6,0,"MV","Answer1"
"4102",350,3,1,"MV","Answer2"
"4103",350,16,1,"MV","Answer2"
"4104",350,11,1,"MV","Answer2"
"4105",350,7,0,"MV","Answer4"
"4106",350,17,1,"MV","Answer2"
"4107",350,14,0,"MV","Answer4"
"4108",350,8,1,"MV","Answer2"
"4109",350,5,1,"MV","Answer2"
"4110",350,19,1,"MV","Answer2"
"4111",350,15,0,"MV","Answer4"
"4112",350,1,1,"MV","Answer3"
"4113",350,2,1,"MV","Answer2"
"4114",350,4,1,"MV","Answer2"
"4115",350,18,1,"MV","Answer3"
"4116",350,13,0,"MV","Answer4"
"4117",350,9,1,"MV","Answer2"
"4118",350,20,1,"MV","Answer2"
"4119",350,10,1,"MV","Answer2"
"4120",350,12,1,"MV","Answer2"
"4121",351,6,0,"MV","Answer1"
"4122",351,3,0,"MV","Answer1"
"4123",351,16,1,"MV","Answer2"
"4124",351,11,1,"MV","Answer2"
"4125",351,7,0,"MV","Answer2"
"4126",351,17,0,"MV","Answer4"
"4127",351,14,0,"MV","Answer3"
"4128",351,8,0,"MV","Answer1"
"4129",351,5,0,"MV","Answer1"
"4130",351,19,1,"MV","Answer2"
"4131",351,15,0,"MV","Answer3"
"4132",351,1,0,"MV","Answer1"
"4133",351,2,0,"MV","Answer1"
"4134",351,4,1,"MV","Answer2"
"4135",351,18,0,"MV","Answer2"
"4136",351,13,0,"MV","Answer4"
"4137",351,9,0,"MV","Answer4"
"4138",351,20,1,"MV","Answer2"
"4139",351,10,0,"MV","Answer1"
"4140",351,12,0,"MV","Answer3"
"4141",352,6,1,"MV","Answer2"
"4142",352,3,1,"MV","Answer2"
"4143",352,16,1,"MV","Answer2"
"4144",352,11,1,"MV","Answer2"
"4145",352,7,1,"MV","Answer3"
"4146",352,17,1,"MV","Answer2"
"4147",352,14,1,"MV","Answer2"
"4148",352,8,0,"MV","Answer1"
"4149",352,5,1,"MV","Answer2"
"4150",352,19,1,"MV","Answer2"
"4151",352,15,1,"MV","Answer2"
"4152",352,1,1,"MV","Answer3"
"4153",352,2,1,"MV","Answer2"
"4154",352,4,1,"MV","Answer2"
"4155",352,18,1,"MV","Answer3"
"4156",352,13,1,"MV","Answer2"
"4157",352,9,1,"MV","Answer2"
"4158",352,20,1,"MV","Answer2"
"4159",352,10,1,"MV","Answer2"
"4160",352,12,1,"MV","Answer2"
"4161",353,6,1,"MV","Answer2"
"4162",353,3,1,"MV","Answer2"
"4163",353,16,1,"MV","Answer2"
"4164",353,11,1,"MV","Answer2"
"4165",353,7,1,"MV","Answer3"
"4166",353,17,1,"MV","Answer2"
"4167",353,14,1,"MV","Answer2"
"4168",353,8,1,"MV","Answer2"
"4169",353,5,1,"MV","Answer2"
"4170",353,19,1,"MV","Answer2"
"4171",353,15,1,"MV","Answer2"
"4172",353,1,1,"MV","Answer3"
"4173",353,2,1,"MV","Answer2"
"4174",353,4,1,"MV","Answer2"
"4175",353,18,1,"MV","Answer3"
"4176",353,13,1,"MV","Answer2"
"4177",353,9,1,"MV","Answer2"
"4178",353,20,1,"MV","Answer2"
"4179",353,10,0,"MV","Answer1"
"4180",353,12,1,"MV","Answer2"
"4181",354,6,1,"MV","Answer2"
"4182",354,3,1,"MV","Answer2"
"4183",354,16,1,"MV","Answer2"
"4184",354,11,1,"MV","Answer2"
"4185",354,7,0,"MV","Answer1"
"4186",354,17,1,"MV","Answer2"
"4187",354,14,1,"MV","Answer2"
"4188",354,8,1,"MV","Answer2"
"4189",354,5,1,"MV","Answer2"
"4190",354,19,1,"MV","Answer2"
"4191",354,15,1,"MV","Answer2"
"4192",354,1,1,"MV","Answer3"
"4193",354,2,1,"MV","Answer2"
"4194",354,4,1,"MV","Answer2"
"4195",354,18,1,"MV","Answer3"
"4196",354,13,1,"MV","Answer2"
"4197",354,9,0,"MV","Answer1"
"4198",354,20,1,"MV","Answer2"
"4199",354,10,1,"MV","Answer2"
"4200",354,12,1,"MV","Answer2"
"4201",355,6,1,"MV","Answer2"
"4202",355,3,1,"MV","Answer2"
"4203",355,16,1,"MV","Answer2"
"4204",355,11,1,"MV","Answer2"
"4205",355,7,1,"MV","Answer3"
"4206",355,17,1,"MV","Answer2"
"4207",355,14,1,"MV","Answer2"
"4208",355,8,1,"MV","Answer2"
"4209",355,5,0,"MV","Answer1"
"4210",355,19,1,"MV","Answer2"
"4211",355,15,1,"MV","Answer2"
"4212",355,1,1,"MV","Answer3"
"4213",355,2,1,"MV","Answer2"
"4214",355,4,1,"MV","Answer2"
"4215",355,18,1,"MV","Answer3"
"4216",355,13,0,"MV","Answer1"
"4217",355,9,1,"MV","Answer2"
"4218",355,20,1,"MV","Answer2"
"4219",355,10,0,"MV","Answer1"
"4220",355,12,0,"MV","Answer1"
"4221",356,6,1,"MV","Answer2"
"4222",356,3,1,"MV","Answer2"
"4223",356,16,1,"MV","Answer2"
"4224",356,11,1,"MV","Answer2"
"4225",356,7,1,"MV","Answer3"
"4226",356,17,1,"MV","Answer2"
"4227",356,14,1,"MV","Answer2"
"4228",356,8,1,"MV","Answer2"
"4229",356,5,1,"MV","Answer2"
"4230",356,19,1,"MV","Answer2"
"4231",356,15,1,"MV","Answer2"
"4232",356,1,1,"MV","Answer3"
"4233",356,2,1,"MV","Answer2"
"4234",356,4,1,"MV","Answer2"
"4235",356,18,0,"MV","Answer2"
"4236",356,13,1,"MV","Answer2"
"4237",356,9,1,"MV","Answer2"
"4238",356,20,1,"MV","Answer2"
"4239",356,10,1,"MV","Answer2"
"4240",356,12,1,"MV","Answer2"
"4241",357,6,1,"MV","Answer2"
"4242",357,3,1,"MV","Answer2"
"4243",357,16,1,"MV","Answer2"
"4244",357,11,1,"MV","Answer2"
"4245",357,7,1,"MV","Answer3"
"4246",357,17,1,"MV","Answer2"
"4247",357,14,1,"MV","Answer2"
"4248",357,8,1,"MV","Answer2"
"4249",357,5,1,"MV","Answer2"
"4250",357,19,1,"MV","Answer2"
"4251",357,15,1,"MV","Answer2"
"4252",357,1,1,"MV","Answer3"
"4253",357,2,1,"MV","Answer2"
"4254",357,4,1,"MV","Answer2"
"4255",357,18,1,"MV","Answer3"
"4256",357,13,1,"MV","Answer2"
"4257",357,9,1,"MV","Answer2"
"4258",357,20,1,"MV","Answer2"
"4259",357,10,1,"MV","Answer2"
"4260",357,12,1,"MV","Answer2"
"4261",358,6,1,"MV","Answer2"
"4262",358,3,1,"MV","Answer2"
"4263",358,16,1,"MV","Answer2"
"4264",358,11,1,"MV","Answer2"
"4265",358,7,1,"MV","Answer3"
"4266",358,17,1,"MV","Answer2"
"4267",358,14,1,"MV","Answer2"
"4268",358,8,0,"MV","Answer1"
"4269",358,5,1,"MV","Answer2"
"4270",358,19,1,"MV","Answer2"
"4271",358,15,1,"MV","Answer2"
"4272",358,1,1,"MV","Answer3"
"4273",358,2,1,"MV","Answer2"
"4274",358,4,1,"MV","Answer2"
"4275",358,18,1,"MV","Answer3"
"4276",358,13,1,"MV","Answer2"
"4277",358,9,0,"MV","Answer1"
"4278",358,20,1,"MV","Answer2"
"4279",358,10,1,"MV","Answer2"
"4280",358,12,1,"MV","Answer2"
"4281",36,6,1,"MV","Answer2"
"4282",36,3,1,"MV","Answer2"
"4283",36,16,1,"MV","Answer2"
"4284",36,11,1,"MV","Answer2"
"4285",36,7,1,"MV","Answer3"
"4286",36,17,1,"MV","Answer2"
"4287",36,14,1,"MV","Answer2"
"4288",36,8,1,"MV","Answer2"
"4289",36,5,1,"MV","Answer2"
"4290",36,19,1,"MV","Answer2"
"4291",36,15,1,"MV","Answer2"
"4292",36,1,1,"MV","Answer3"
"4293",36,2,1,"MV","Answer2"
"4294",36,4,1,"MV","Answer2"
"4295",36,18,1,"MV","Answer3"
"4296",36,13,1,"MV","Answer2"
"4297",36,9,0,"MV","Answer1"
"4298",36,20,1,"MV","Answer2"
"4299",36,10,1,"MV","Answer2"
"4300",36,12,1,"MV","Answer2"
"4301",360,6,1,"MV","Answer2"
"4302",360,3,1,"MV","Answer2"
"4303",360,16,1,"MV","Answer2"
"4304",360,11,1,"MV","Answer2"
"4305",360,7,1,"MV","Answer3"
"4306",360,17,1,"MV","Answer2"
"4307",360,14,1,"MV","Answer2"
"4308",360,8,0,"MV","Answer1"
"4309",360,5,1,"MV","Answer2"
"4310",360,19,1,"MV","Answer2"
"4311",360,15,1,"MV","Answer2"
"4312",360,1,0,"MV","Answer1"
"4313",360,2,1,"MV","Answer2"
"4314",360,4,1,"MV","Answer2"
"4315",360,18,0,"MV","Answer2"
"4316",360,13,1,"MV","Answer2"
"4317",360,9,1,"MV","Answer2"
"4318",360,20,1,"MV","Answer2"
"4319",360,10,1,"MV","Answer2"
"4320",360,12,0,"MV","Answer1"
"4321",361,6,1,"MV","Answer2"
"4322",361,3,1,"MV","Answer2"
"4323",361,16,1,"MV","Answer2"
"4324",361,11,1,"MV","Answer2"
"4325",361,7,1,"MV","Answer3"
"4326",361,17,1,"MV","Answer2"
"4327",361,14,1,"MV","Answer2"
"4328",361,8,1,"MV","Answer2"
"4329",361,5,0,"MV","Answer1"
"4330",361,19,1,"MV","Answer2"
"4331",361,15,1,"MV","Answer2"
"4332",361,1,1,"MV","Answer3"
"4333",361,2,1,"MV","Answer2"
"4334",361,4,1,"MV","Answer2"
"4335",361,18,1,"MV","Answer3"
"4336",361,13,1,"MV","Answer2"
"4337",361,9,1,"MV","Answer2"
"4338",361,20,1,"MV","Answer2"
"4339",361,10,1,"MV","Answer2"
"4340",361,12,1,"MV","Answer2"
"4341",363,6,1,"MV","Answer2"
"4342",363,3,1,"MV","Answer2"
"4343",363,16,1,"MV","Answer2"
"4344",363,11,1,"MV","Answer2"
"4345",363,7,1,"MV","Answer3"
"4346",363,17,1,"MV","Answer2"
"4347",363,14,1,"MV","Answer2"
"4348",363,8,1,"MV","Answer2"
"4349",363,5,0,"MV","Answer1"
"4350",363,19,1,"MV","Answer2"
"4351",363,15,1,"MV","Answer2"
"4352",363,1,1,"MV","Answer3"
"4353",363,2,1,"MV","Answer2"
"4354",363,4,1,"MV","Answer2"
"4355",363,18,0,"MV","Answer1"
"4356",363,13,1,"MV","Answer2"
"4357",363,9,1,"MV","Answer2"
"4358",363,20,1,"MV","Answer2"
"4359",363,10,1,"MV","Answer2"
"4360",363,12,0,"MV","Answer1"
"4361",365,6,1,"MV","Answer2"
"4362",365,3,1,"MV","Answer2"
"4363",365,16,1,"MV","Answer2"
"4364",365,11,1,"MV","Answer2"
"4365",365,7,0,"MV","Answer1"
"4366",365,17,1,"MV","Answer2"
"4367",365,14,1,"MV","Answer2"
"4368",365,8,1,"MV","Answer2"
"4369",365,5,0,"MV","Answer1"
"4370",365,19,1,"MV","Answer2"
"4371",365,15,1,"MV","Answer2"
"4372",365,1,0,"MV","Answer1"
"4373",365,2,1,"MV","Answer2"
"4374",365,4,1,"MV","Answer2"
"4375",365,18,1,"MV","Answer3"
"4376",365,13,0,"MV","Answer4"
"4377",365,9,0,"MV","Answer3"
"4378",365,20,1,"MV","Answer2"
"4379",365,10,1,"MV","Answer2"
"4380",365,12,1,"MV","Answer2"
"4381",366,6,0,"MV","Answer1"
"4382",366,3,1,"MV","Answer2"
"4383",366,16,1,"MV","Answer2"
"4384",366,11,1,"MV","Answer2"
"4385",366,7,1,"MV","Answer3"
"4386",366,17,1,"MV","Answer2"
"4387",366,14,0,"MV","Answer3"
"4388",366,8,0,"MV","Answer1"
"4389",366,5,0,"MV","Answer1"
"4390",366,19,1,"MV","Answer2"
"4391",366,15,1,"MV","Answer2"
"4392",366,1,1,"MV","Answer3"
"4393",366,2,1,"MV","Answer2"
"4394",366,4,1,"MV","Answer2"
"4395",366,18,1,"MV","Answer3"
"4396",366,13,1,"MV","Answer2"
"4397",366,9,0,"MV","Answer1"
"4398",366,20,1,"MV","Answer2"
"4399",366,10,1,"MV","Answer2"
"4400",366,12,0,"MV","Answer3"
"4401",367,6,1,"MV","Answer2"
"4402",367,3,1,"MV","Answer2"
"4403",367,16,1,"MV","Answer2"
"4404",367,11,1,"MV","Answer2"
"4405",367,7,1,"MV","Answer3"
"4406",367,17,1,"MV","Answer2"
"4407",367,14,1,"MV","Answer2"
"4408",367,8,1,"MV","Answer2"
"4409",367,5,1,"MV","Answer2"
"4410",367,19,1,"MV","Answer2"
"4411",367,15,1,"MV","Answer2"
"4412",367,1,1,"MV","Answer3"
"4413",367,2,1,"MV","Answer2"
"4414",367,4,1,"MV","Answer2"
"4415",367,18,1,"MV","Answer3"
"4416",367,13,1,"MV","Answer2"
"4417",367,9,1,"MV","Answer2"
"4418",367,20,1,"MV","Answer2"
"4419",367,10,1,"MV","Answer2"
"4420",367,12,1,"MV","Answer2"
"4421",368,6,1,"MV","Answer2"
"4422",368,3,1,"MV","Answer2"
"4423",368,16,1,"MV","Answer2"
"4424",368,11,1,"MV","Answer2"
"4425",368,7,0,"MV","Answer1"
"4426",368,17,1,"MV","Answer2"
"4427",368,14,0,"MV","Answer3"
"4428",368,8,0,"MV","Answer1"
"4429",368,5,0,"MV","Answer1"
"4430",368,19,1,"MV","Answer2"
"4431",368,15,1,"MV","Answer2"
"4432",368,1,1,"MV","Answer3"
"4433",368,2,0,"MV","Answer1"
"4434",368,4,1,"MV","Answer2"
"4435",368,18,0,"MV","Answer2"
"4436",368,13,1,"MV","Answer2"
"4437",368,9,1,"MV","Answer2"
"4438",368,20,1,"MV","Answer2"
"4439",368,10,1,"MV","Answer2"
"4440",368,12,0,"MV","Answer3"
"4441",369,6,1,"MV","Answer2"
"4442",369,3,1,"MV","Answer2"
"4443",369,16,1,"MV","Answer2"
"4444",369,11,1,"MV","Answer2"
"4445",369,7,0,"MV","Answer1"
"4446",369,17,1,"MV","Answer2"
"4447",369,14,1,"MV","Answer2"
"4448",369,8,1,"MV","Answer2"
"4449",369,5,1,"MV","Answer2"
"4450",369,19,1,"MV","Answer2"
"4451",369,15,1,"MV","Answer2"
"4452",369,1,1,"MV","Answer3"
"4453",369,2,1,"MV","Answer2"
"4454",369,4,1,"MV","Answer2"
"4455",369,18,1,"MV","Answer3"
"4456",369,13,1,"MV","Answer2"
"4457",369,9,1,"MV","Answer2"
"4458",369,20,1,"MV","Answer2"
"4459",369,10,1,"MV","Answer2"
"4460",369,12,1,"MV","Answer2"
"4461",371,6,1,"MV","Answer2"
"4462",371,3,1,"MV","Answer2"
"4463",371,16,1,"MV","Answer2"
"4464",371,11,1,"MV","Answer2"
"4465",371,7,1,"MV","Answer3"
"4466",371,17,1,"MV","Answer2"
"4467",371,14,1,"MV","Answer2"
"4468",371,8,1,"MV","Answer2"
"4469",371,5,1,"MV","Answer2"
"4470",371,19,1,"MV","Answer2"
"4471",371,15,1,"MV","Answer2"
"4472",371,1,1,"MV","Answer3"
"4473",371,2,1,"MV","Answer2"
"4474",371,4,1,"MV","Answer2"
"4475",371,18,1,"MV","Answer3"
"4476",371,13,1,"MV","Answer2"
"4477",371,9,0,"MV","Answer1"
"4478",371,20,1,"MV","Answer2"
"4479",371,10,1,"MV","Answer2"
"4480",371,12,1,"MV","Answer2"
"4481",372,6,1,"MV","Answer2"
"4482",372,3,1,"MV","Answer2"
"4483",372,16,1,"MV","Answer2"
"4484",372,11,1,"MV","Answer2"
"4485",372,7,1,"MV","Answer3"
"4486",372,17,1,"MV","Answer2"
"4487",372,14,1,"MV","Answer2"
"4488",372,8,1,"MV","Answer2"
"4489",372,5,1,"MV","Answer2"
"4490",372,19,1,"MV","Answer2"
"4491",372,15,1,"MV","Answer2"
"4492",372,1,1,"MV","Answer3"
"4493",372,2,1,"MV","Answer2"
"4494",372,4,1,"MV","Answer2"
"4495",372,18,0,"MV","Answer1"
"4496",372,13,1,"MV","Answer2"
"4497",372,9,1,"MV","Answer2"
"4498",372,20,1,"MV","Answer2"
"4499",372,10,1,"MV","Answer2"
"4500",372,12,1,"MV","Answer2"
"4501",373,6,1,"MV","Answer2"
"4502",373,3,1,"MV","Answer2"
"4503",373,16,1,"MV","Answer2"
"4504",373,11,1,"MV","Answer2"
"4505",373,7,1,"MV","Answer3"
