"","pKey","itemNum","Correct","Task","OptionChosen"
"4268",311,16,1,"HV","Answer1"
"4269",311,12,1,"HV","Answer1"
"4270",311,18,1,"HV","Answer1"
"4271",311,22,1,"HV","Answer1"
"4272",311,6,1,"HV","Answer1"
"4273",311,8,1,"HV","Answer1"
"4274",311,1,1,"HV","Answer1"
"4275",311,20,1,"HV","Answer1"
"4276",312,2,1,"HV","Answer1"
"4277",312,10,1,"HV","Answer1"
"4278",312,25,0,"HV","Answer4"
"4279",312,14,1,"HV","Answer1"
"4280",312,11,1,"HV","Answer1"
"4281",312,23,1,"HV","Answer1"
"4282",312,17,1,"HV","Answer1"
"4283",312,19,0,"HV","Answer2"
"4284",312,21,1,"HV","Answer1"
"4285",312,24,1,"HV","Answer1"
"4286",312,7,1,"HV","Answer1"
"4287",312,15,1,"HV","Answer1"
"4288",312,4,1,"HV","Answer1"
"4289",312,5,1,"HV","Answer1"
"4290",312,3,1,"HV","Answer1"
"4291",312,9,1,"HV","Answer1"
"4292",312,13,1,"HV","Answer1"
"4293",312,16,1,"HV","Answer1"
"4294",312,12,1,"HV","Answer1"
"4295",312,18,1,"HV","Answer1"
"4296",312,22,1,"HV","Answer1"
"4297",312,6,1,"HV","Answer1"
"4298",312,8,1,"HV","Answer1"
"4299",312,1,1,"HV","Answer1"
"4300",312,20,1,"HV","Answer1"
"4301",313,2,1,"HV","Answer1"
"4302",313,10,0,"HV","Answer2"
"4303",313,25,1,"HV","Answer1"
"4304",313,14,1,"HV","Answer1"
"4305",313,11,1,"HV","Answer1"
"4306",313,23,1,"HV","Answer1"
"4307",313,17,1,"HV","Answer1"
"4308",313,19,0,"HV","Answer2"
"4309",313,21,1,"HV","Answer1"
"4310",313,24,1,"HV","Answer1"
"4311",313,7,1,"HV","Answer1"
"4312",313,15,0,"HV","Answer3"
"4313",313,4,1,"HV","Answer1"
"4314",313,5,1,"HV","Answer1"
"4315",313,3,1,"HV","Answer1"
"4316",313,9,1,"HV","Answer1"
"4317",313,13,1,"HV","Answer1"
"4318",313,16,1,"HV","Answer1"
"4319",313,12,1,"HV","Answer1"
"4320",313,18,1,"HV","Answer1"
"4321",313,22,1,"HV","Answer1"
"4322",313,6,1,"HV","Answer1"
"4323",313,8,1,"HV","Answer1"
"4324",313,1,1,"HV","Answer1"
"4325",313,20,1,"HV","Answer1"
"4326",315,2,1,"HV","Answer1"
"4327",315,10,1,"HV","Answer1"
"4328",315,25,1,"HV","Answer1"
"4329",315,14,1,"HV","Answer1"
"4330",315,11,1,"HV","Answer1"
"4331",315,23,1,"HV","Answer1"
"4332",315,17,1,"HV","Answer1"
"4333",315,19,0,"HV","Answer2"
"4334",315,21,1,"HV","Answer1"
"4335",315,24,1,"HV","Answer1"
"4336",315,7,1,"HV","Answer1"
"4337",315,15,1,"HV","Answer1"
"4338",315,4,1,"HV","Answer1"
"4339",315,5,1,"HV","Answer1"
"4340",315,3,1,"HV","Answer1"
"4341",315,9,1,"HV","Answer1"
"4342",315,13,1,"HV","Answer1"
"4343",315,16,1,"HV","Answer1"
"4344",315,12,1,"HV","Answer1"
"4345",315,18,1,"HV","Answer1"
"4346",315,22,1,"HV","Answer1"
"4347",315,6,1,"HV","Answer1"
"4348",315,8,1,"HV","Answer1"
"4349",315,1,1,"HV","Answer1"
"4350",315,20,1,"HV","Answer1"
"4351",316,2,1,"HV","Answer1"
"4352",316,10,1,"HV","Answer1"
"4353",316,25,1,"HV","Answer1"
"4354",316,14,1,"HV","Answer1"
"4355",316,11,1,"HV","Answer1"
"4356",316,23,1,"HV","Answer1"
"4357",316,17,1,"HV","Answer1"
"4358",316,19,0,"HV","Answer2"
"4359",316,21,1,"HV","Answer1"
"4360",316,24,1,"HV","Answer1"
"4361",316,7,1,"HV","Answer1"
"4362",316,15,1,"HV","Answer1"
"4363",316,4,1,"HV","Answer1"
"4364",316,5,1,"HV","Answer1"
"4365",316,3,1,"HV","Answer1"
"4366",316,9,1,"HV","Answer1"
"4367",316,13,1,"HV","Answer1"
"4368",316,16,1,"HV","Answer1"
"4369",316,12,1,"HV","Answer1"
"4370",316,18,1,"HV","Answer1"
"4371",316,22,1,"HV","Answer1"
"4372",316,6,1,"HV","Answer1"
"4373",316,8,1,"HV","Answer1"
"4374",316,1,1,"HV","Answer1"
"4375",316,20,1,"HV","Answer1"
"4376",317,2,1,"HV","Answer1"
"4377",317,10,1,"HV","Answer1"
"4378",317,25,0,"HV","Answer3"
"4379",317,14,1,"HV","Answer1"
"4380",317,11,1,"HV","Answer1"
"4381",317,23,1,"HV","Answer1"
"4382",317,17,1,"HV","Answer1"
"4383",317,19,0,"HV","Answer2"
"4384",317,21,1,"HV","Answer1"
"4385",317,24,1,"HV","Answer1"
"4386",317,7,1,"HV","Answer1"
"4387",317,15,1,"HV","Answer1"
"4388",317,4,1,"HV","Answer1"
"4389",317,5,1,"HV","Answer1"
"4390",317,3,0,"HV","Answer3"
"4391",317,9,1,"HV","Answer1"
"4392",317,13,1,"HV","Answer1"
"4393",317,16,0,"HV","Answer4"
"4394",317,12,1,"HV","Answer1"
"4395",317,18,1,"HV","Answer1"
"4396",317,22,1,"HV","Answer1"
"4397",317,6,1,"HV","Answer1"
"4398",317,8,1,"HV","Answer1"
"4399",317,1,1,"HV","Answer1"
"4400",317,20,1,"HV","Answer1"
"4401",318,2,1,"HV","Answer1"
"4402",318,10,1,"HV","Answer1"
"4403",318,25,1,"HV","Answer1"
"4404",318,14,1,"HV","Answer1"
"4405",318,11,1,"HV","Answer1"
"4406",318,23,1,"HV","Answer1"
"4407",318,17,1,"HV","Answer1"
"4408",318,19,1,"HV","Answer1"
"4409",318,21,1,"HV","Answer1"
"4410",318,24,1,"HV","Answer1"
"4411",318,7,1,"HV","Answer1"
"4412",318,15,1,"HV","Answer1"
"4413",318,4,1,"HV","Answer1"
"4414",318,5,1,"HV","Answer1"
"4415",318,3,1,"HV","Answer1"
"4416",318,9,1,"HV","Answer1"
"4417",318,13,1,"HV","Answer1"
"4418",318,16,1,"HV","Answer1"
"4419",318,12,1,"HV","Answer1"
"4420",318,18,1,"HV","Answer1"
"4421",318,22,1,"HV","Answer1"
"4422",318,6,1,"HV","Answer1"
"4423",318,8,1,"HV","Answer1"
"4424",318,1,1,"HV","Answer1"
"4425",318,20,1,"HV","Answer1"
"4426",319,2,1,"HV","Answer1"
"4427",319,10,1,"HV","Answer1"
"4428",319,25,1,"HV","Answer1"
"4429",319,14,1,"HV","Answer1"
"4430",319,11,1,"HV","Answer1"
"4431",319,23,1,"HV","Answer1"
"4432",319,17,1,"HV","Answer1"
"4433",319,19,1,"HV","Answer1"
"4434",319,21,1,"HV","Answer1"
"4435",319,24,0,"HV","Answer2"
"4436",319,7,1,"HV","Answer1"
"4437",319,15,1,"HV","Answer1"
"4438",319,4,1,"HV","Answer1"
"4439",319,5,1,"HV","Answer1"
"4440",319,3,0,"HV","Answer3"
"4441",319,9,1,"HV","Answer1"
"4442",319,13,1,"HV","Answer1"
"4443",319,16,1,"HV","Answer1"
"4444",319,12,1,"HV","Answer1"
"4445",319,18,1,"HV","Answer1"
"4446",319,22,1,"HV","Answer1"
"4447",319,6,1,"HV","Answer1"
"4448",319,8,1,"HV","Answer1"
"4449",319,1,1,"HV","Answer1"
"4450",319,20,1,"HV","Answer1"
"4451",32,2,0,"HV","Answer2"
"4452",32,10,0,"HV","Answer3"
"4453",32,25,0,"HV","Answer3"
"4454",32,14,0,"HV","Answer5"
"4455",32,11,0,"HV","Answer2"
"4456",32,23,0,"HV","Answer2"
"4457",32,17,1,"HV","Answer1"
"4458",32,19,0,"HV","Answer5"
"4459",32,21,0,"HV","Answer2"
"4460",32,24,0,"HV","Answer3"
"4461",32,7,0,"HV","Answer5"
"4462",32,15,0,"HV","Answer5"
"4463",32,4,1,"HV","Answer1"
"4464",32,5,0,"HV","Answer2"
"4465",32,3,0,"HV","Answer3"
"4466",32,9,0,"HV","Answer5"
"4467",32,13,0,"HV","Answer5"
"4468",32,16,1,"HV","Answer1"
"4469",32,12,0,"HV","Answer2"
"4470",32,18,0,"HV","Answer5"
"4471",32,22,0,"HV","Answer3"
"4472",32,6,0,"HV","Answer2"
"4473",32,8,1,"HV","Answer1"
"4474",32,1,0,"HV","Answer5"
"4475",32,20,0,"HV","Answer5"
"4476",320,2,1,"HV","Answer1"
"4477",320,10,1,"HV","Answer1"
"4478",320,25,1,"HV","Answer1"
"4479",320,14,1,"HV","Answer1"
"4480",320,11,1,"HV","Answer1"
"4481",320,23,1,"HV","Answer1"
"4482",320,17,1,"HV","Answer1"
"4483",320,19,0,"HV","Answer2"
"4484",320,21,1,"HV","Answer1"
"4485",320,24,1,"HV","Answer1"
"4486",320,7,1,"HV","Answer1"
"4487",320,15,1,"HV","Answer1"
"4488",320,4,1,"HV","Answer1"
"4489",320,5,1,"HV","Answer1"
"4490",320,3,1,"HV","Answer1"
"4491",320,9,0,"HV","Answer2"
"4492",320,13,1,"HV","Answer1"
"4493",320,16,1,"HV","Answer1"
"4494",320,12,1,"HV","Answer1"
"4495",320,18,1,"HV","Answer1"
"4496",320,22,1,"HV","Answer1"
"4497",320,6,1,"HV","Answer1"
"4498",320,8,1,"HV","Answer1"
"4499",320,1,1,"HV","Answer1"
"4500",320,20,0,"HV","Answer5"
"4501",322,2,1,"HV","Answer1"
"4502",322,10,1,"HV","Answer1"
"4503",322,25,1,"HV","Answer1"
"4504",322,14,1,"HV","Answer1"
"4505",322,11,1,"HV","Answer1"
"4506",322,23,1,"HV","Answer1"
"4507",322,17,1,"HV","Answer1"
"4508",322,19,1,"HV","Answer1"
"4509",322,21,1,"HV","Answer1"
"4510",322,24,1,"HV","Answer1"
"4511",322,7,1,"HV","Answer1"
"4512",322,15,1,"HV","Answer1"
"4513",322,4,1,"HV","Answer1"
"4514",322,5,1,"HV","Answer1"
"4515",322,3,0,"HV","Answer3"
"4516",322,9,1,"HV","Answer1"
"4517",322,13,1,"HV","Answer1"
"4518",322,16,1,"HV","Answer1"
"4519",322,12,1,"HV","Answer1"
"4520",322,18,1,"HV","Answer1"
"4521",322,22,1,"HV","Answer1"
"4522",322,6,1,"HV","Answer1"
"4523",322,8,1,"HV","Answer1"
"4524",322,1,1,"HV","Answer1"
"4525",322,20,1,"HV","Answer1"
"4526",323,2,1,"HV","Answer1"
"4527",323,10,1,"HV","Answer1"
"4528",323,25,1,"HV","Answer1"
"4529",323,14,1,"HV","Answer1"
"4530",323,11,1,"HV","Answer1"
"4531",323,23,1,"HV","Answer1"
"4532",323,17,1,"HV","Answer1"
"4533",323,19,0,"HV","Answer2"
"4534",323,21,1,"HV","Answer1"
"4535",323,24,1,"HV","Answer1"
"4536",323,7,1,"HV","Answer1"
"4537",323,15,1,"HV","Answer1"
"4538",323,4,1,"HV","Answer1"
"4539",323,5,1,"HV","Answer1"
"4540",323,3,1,"HV","Answer1"
"4541",323,9,1,"HV","Answer1"
"4542",323,13,1,"HV","Answer1"
"4543",323,16,1,"HV","Answer1"
"4544",323,12,1,"HV","Answer1"
"4545",323,18,1,"HV","Answer1"
"4546",323,22,1,"HV","Answer1"
"4547",323,6,1,"HV","Answer1"
"4548",323,8,1,"HV","Answer1"
"4549",323,1,1,"HV","Answer1"
"4550",323,20,1,"HV","Answer1"
"4551",324,2,1,"HV","Answer1"
"4552",324,10,0,"HV","Answer5"
"4553",324,25,1,"HV","Answer1"
"4554",324,14,1,"HV","Answer1"
"4555",324,11,1,"HV","Answer1"
"4556",324,23,0,"HV","Answer2"
"4557",324,17,1,"HV","Answer1"
"4558",324,19,0,"HV","Answer2"
"4559",324,21,1,"HV","Answer1"
"4560",324,24,1,"HV","Answer1"
"4561",324,7,1,"HV","Answer1"
"4562",324,15,1,"HV","Answer1"
"4563",324,4,1,"HV","Answer1"
"4564",324,5,1,"HV","Answer1"
"4565",324,3,0,"HV","Answer3"
"4566",324,9,1,"HV","Answer1"
"4567",324,13,0,"HV","Answer5"
"4568",324,16,1,"HV","Answer1"
"4569",324,12,1,"HV","Answer1"
"4570",324,18,1,"HV","Answer1"
"4571",324,22,0,"HV","Answer5"
"4572",324,6,1,"HV","Answer1"
"4573",324,8,1,"HV","Answer1"
"4574",324,1,1,"HV","Answer1"
"4575",324,20,1,"HV","Answer1"
"4576",325,2,1,"HV","Answer1"
"4577",325,10,1,"HV","Answer1"
"4578",325,25,1,"HV","Answer1"
"4579",325,14,1,"HV","Answer1"
"4580",325,11,1,"HV","Answer1"
"4581",325,23,1,"HV","Answer1"
"4582",325,17,1,"HV","Answer1"
"4583",325,19,0,"HV","Answer2"
"4584",325,21,1,"HV","Answer1"
"4585",325,24,1,"HV","Answer1"
"4586",325,7,0,"HV","Answer2"
"4587",325,15,1,"HV","Answer1"
"4588",325,4,1,"HV","Answer1"
"4589",325,5,1,"HV","Answer1"
"4590",325,3,1,"HV","Answer1"
"4591",325,9,1,"HV","Answer1"
"4592",325,13,1,"HV","Answer1"
"4593",325,16,1,"HV","Answer1"
"4594",325,12,1,"HV","Answer1"
"4595",325,18,1,"HV","Answer1"
"4596",325,22,1,"HV","Answer1"
"4597",325,6,1,"HV","Answer1"
"4598",325,8,1,"HV","Answer1"
"4599",325,1,1,"HV","Answer1"
"4600",325,20,1,"HV","Answer1"
"4601",327,2,1,"HV","Answer1"
"4602",327,10,1,"HV","Answer1"
"4603",327,25,1,"HV","Answer1"
"4604",327,14,1,"HV","Answer1"
"4605",327,11,1,"HV","Answer1"
"4606",327,23,1,"HV","Answer1"
"4607",327,17,1,"HV","Answer1"
"4608",327,19,0,"HV","Answer2"
"4609",327,21,1,"HV","Answer1"
"4610",327,24,1,"HV","Answer1"
"4611",327,7,1,"HV","Answer1"
"4612",327,15,1,"HV","Answer1"
"4613",327,4,1,"HV","Answer1"
"4614",327,5,1,"HV","Answer1"
"4615",327,3,1,"HV","Answer1"
"4616",327,9,1,"HV","Answer1"
"4617",327,13,1,"HV","Answer1"
"4618",327,16,1,"HV","Answer1"
"4619",327,12,1,"HV","Answer1"
"4620",327,18,1,"HV","Answer1"
"4621",327,22,1,"HV","Answer1"
"4622",327,6,1,"HV","Answer1"
"4623",327,8,1,"HV","Answer1"
"4624",327,1,1,"HV","Answer1"
"4625",327,20,1,"HV","Answer1"
"4626",329,2,1,"HV","Answer1"
"4627",329,10,1,"HV","Answer1"
"4628",329,25,1,"HV","Answer1"
"4629",329,14,1,"HV","Answer1"
"4630",329,11,1,"HV","Answer1"
"4631",329,23,1,"HV","Answer1"
"4632",329,17,1,"HV","Answer1"
"4633",329,19,1,"HV","Answer1"
"4634",329,21,1,"HV","Answer1"
"4635",329,24,1,"HV","Answer1"
"4636",329,7,1,"HV","Answer1"
"4637",329,15,1,"HV","Answer1"
"4638",329,4,1,"HV","Answer1"
"4639",329,5,1,"HV","Answer1"
"4640",329,3,1,"HV","Answer1"
"4641",329,9,1,"HV","Answer1"
"4642",329,13,1,"HV","Answer1"
"4643",329,16,1,"HV","Answer1"
"4644",329,12,1,"HV","Answer1"
"4645",329,18,1,"HV","Answer1"
"4646",329,22,1,"HV","Answer1"
"4647",329,6,1,"HV","Answer1"
"4648",329,8,1,"HV","Answer1"
"4649",329,1,1,"HV","Answer1"
"4650",329,20,1,"HV","Answer1"
"4651",33,2,1,"HV","Answer1"
"4652",33,10,1,"HV","Answer1"
"4653",33,25,0,"HV","Answer2"
"4654",33,14,0,"HV","Answer2"
"4655",33,11,1,"HV","Answer1"
"4656",33,23,0,"HV","Answer2"
"4657",33,17,0,"HV","Answer4"
"4658",33,19,0,"HV","Answer2"
"4659",33,21,0,"HV","Answer2"
"4660",33,24,1,"HV","Answer1"
"4661",33,7,1,"HV","Answer1"
"4662",33,15,0,"HV","Answer2"
"4663",33,4,0,"HV","Answer3"
"4664",33,5,0,"HV","Answer5"
"4665",33,3,1,"HV","Answer1"
"4666",33,9,0,"HV","Answer2"
"4667",33,13,0,"HV","Answer2"
"4668",33,16,0,"HV","Answer5"
"4669",33,12,0,"HV","Answer3"
"4670",33,18,0,"HV","Answer5"
"4671",33,22,0,"HV","Answer3"
"4672",33,6,1,"HV","Answer1"
"4673",33,8,0,"HV","Answer2"
"4674",33,1,0,"HV","Answer5"
"4675",33,20,0,"HV","Answer5"
"4676",330,2,0,"HV","Answer2"
"4677",330,10,0,"HV","Answer5"
"4678",330,25,0,"HV","Answer3"
"4679",330,14,1,"HV","Answer1"
"4680",330,11,1,"HV","Answer1"
"4681",330,23,1,"HV","Answer1"
"4682",330,17,1,"HV","Answer1"
"4683",330,19,0,"HV","Answer2"
"4684",330,21,1,"HV","Answer1"
"4685",330,24,1,"HV","Answer1"
"4686",330,7,1,"HV","Answer1"
"4687",330,15,1,"HV","Answer1"
"4688",330,4,1,"HV","Answer1"
"4689",330,5,0,"HV","Answer3"
"4690",330,3,1,"HV","Answer1"
"4691",330,9,1,"HV","Answer1"
"4692",330,13,1,"HV","Answer1"
"4693",330,16,1,"HV","Answer1"
"4694",330,12,1,"HV","Answer1"
"4695",330,18,1,"HV","Answer1"
"4696",330,22,1,"HV","Answer1"
"4697",330,6,1,"HV","Answer1"
"4698",330,8,1,"HV","Answer1"
"4699",330,1,1,"HV","Answer1"
"4700",330,20,1,"HV","Answer1"
"4701",334,2,1,"HV","Answer1"
"4702",334,10,1,"HV","Answer1"
"4703",334,25,1,"HV","Answer1"
"4704",334,14,1,"HV","Answer1"
"4705",334,11,0,"HV","Answer2"
"4706",334,23,1,"HV","Answer1"
"4707",334,17,0,"HV","Answer2"
"4708",334,19,0,"HV","Answer2"
"4709",334,21,1,"HV","Answer1"
"4710",334,24,1,"HV","Answer1"
"4711",334,7,1,"HV","Answer1"
"4712",334,15,1,"HV","Answer1"
"4713",334,4,1,"HV","Answer1"
"4714",334,5,1,"HV","Answer1"
"4715",334,3,0,"HV","Answer3"
"4716",334,9,0,"HV","Answer2"
"4717",334,13,1,"HV","Answer1"
"4718",334,16,0,"HV","Answer2"
"4719",334,12,1,"HV","Answer1"
"4720",334,18,0,"HV","Answer5"
"4721",334,22,1,"HV","Answer1"
"4722",334,6,1,"HV","Answer1"
"4723",334,8,1,"HV","Answer1"
"4724",334,1,1,"HV","Answer1"
"4725",334,20,1,"HV","Answer1"
"4726",335,2,1,"HV","Answer1"
"4727",335,10,1,"HV","Answer1"
"4728",335,25,1,"HV","Answer1"
"4729",335,14,1,"HV","Answer1"
"4730",335,11,1,"HV","Answer1"
"4731",335,23,1,"HV","Answer1"
"4732",335,17,1,"HV","Answer1"
"4733",335,19,0,"HV","Answer2"
"4734",335,21,1,"HV","Answer1"
"4735",335,24,0,"HV","Answer3"
"4736",335,7,1,"HV","Answer1"
"4737",335,15,1,"HV","Answer1"
"4738",335,4,1,"HV","Answer1"
"4739",335,5,1,"HV","Answer1"
"4740",335,3,1,"HV","Answer1"
"4741",335,9,0,"HV","Answer2"
"4742",335,13,1,"HV","Answer1"
"4743",335,16,1,"HV","Answer1"
"4744",335,12,1,"HV","Answer1"
"4745",335,18,1,"HV","Answer1"
"4746",335,22,1,"HV","Answer1"
"4747",335,6,1,"HV","Answer1"
"4748",335,8,1,"HV","Answer1"
"4749",335,1,1,"HV","Answer1"
"4750",335,20,1,"HV","Answer1"
"4751",336,2,1,"HV","Answer1"
"4752",336,10,1,"HV","Answer1"
"4753",336,25,1,"HV","Answer1"
"4754",336,14,1,"HV","Answer1"
"4755",336,11,1,"HV","Answer1"
"4756",336,23,1,"HV","Answer1"
"4757",336,17,1,"HV","Answer1"
"4758",336,19,1,"HV","Answer1"
"4759",336,21,1,"HV","Answer1"
"4760",336,24,1,"HV","Answer1"
"4761",336,7,1,"HV","Answer1"
"4762",336,15,1,"HV","Answer1"
"4763",336,4,1,"HV","Answer1"
"4764",336,5,1,"HV","Answer1"
"4765",336,3,0,"HV","Answer3"
"4766",336,9,1,"HV","Answer1"
"4767",336,13,1,"HV","Answer1"
"4768",336,16,1,"HV","Answer1"
"4769",336,12,1,"HV","Answer1"
"4770",336,18,1,"HV","Answer1"
"4771",336,22,1,"HV","Answer1"
"4772",336,6,1,"HV","Answer1"
"4773",336,8,1,"HV","Answer1"
"4774",336,1,1,"HV","Answer1"
"4775",336,20,1,"HV","Answer1"
"4776",337,2,0,"HV","Answer3"
"4777",337,10,1,"HV","Answer1"
"4778",337,25,1,"HV","Answer1"
"4779",337,14,1,"HV","Answer1"
"4780",337,11,1,"HV","Answer1"
"4781",337,23,1,"HV","Answer1"
"4782",337,17,1,"HV","Answer1"
"4783",337,19,1,"HV","Answer1"
"4784",337,21,1,"HV","Answer1"
"4785",337,24,1,"HV","Answer1"
"4786",337,7,1,"HV","Answer1"
"4787",337,15,1,"HV","Answer1"
"4788",337,4,1,"HV","Answer1"
"4789",337,5,1,"HV","Answer1"
"4790",337,3,1,"HV","Answer1"
"4791",337,9,1,"HV","Answer1"
"4792",337,13,1,"HV","Answer1"
"4793",337,16,1,"HV","Answer1"
"4794",337,12,1,"HV","Answer1"
"4795",337,18,1,"HV","Answer1"
"4796",337,22,1,"HV","Answer1"
"4797",337,6,1,"HV","Answer1"
"4798",337,8,1,"HV","Answer1"
"4799",337,1,1,"HV","Answer1"
"4800",337,20,0,"HV","Answer3"
"4801",338,2,1,"HV","Answer1"
"4802",338,10,1,"HV","Answer1"
"4803",338,25,1,"HV","Answer1"
"4804",338,14,1,"HV","Answer1"
"4805",338,11,1,"HV","Answer1"
"4806",338,23,1,"HV","Answer1"
"4807",338,17,1,"HV","Answer1"
"4808",338,19,1,"HV","Answer1"
"4809",338,21,1,"HV","Answer1"
"4810",338,24,1,"HV","Answer1"
"4811",338,7,1,"HV","Answer1"
"4812",338,15,1,"HV","Answer1"
"4813",338,4,1,"HV","Answer1"
"4814",338,5,1,"HV","Answer1"
"4815",338,3,1,"HV","Answer1"
"4816",338,9,1,"HV","Answer1"
"4817",338,13,1,"HV","Answer1"
"4818",338,16,1,"HV","Answer1"
"4819",338,12,1,"HV","Answer1"
"4820",338,18,1,"HV","Answer1"
"4821",338,22,1,"HV","Answer1"
"4822",338,6,1,"HV","Answer1"
"4823",338,8,1,"HV","Answer1"
"4824",338,1,1,"HV","Answer1"
"4825",338,20,1,"HV","Answer1"
"4826",339,2,1,"HV","Answer1"
"4827",339,10,0,"HV","Answer5"
"4828",339,25,1,"HV","Answer1"
"4829",339,14,1,"HV","Answer1"
"4830",339,11,1,"HV","Answer1"
"4831",339,23,1,"HV","Answer1"
"4832",339,17,1,"HV","Answer1"
"4833",339,19,1,"HV","Answer1"
"4834",339,21,1,"HV","Answer1"
"4835",339,24,1,"HV","Answer1"
"4836",339,7,1,"HV","Answer1"
"4837",339,15,1,"HV","Answer1"
"4838",339,4,1,"HV","Answer1"
"4839",339,5,1,"HV","Answer1"
"4840",339,3,1,"HV","Answer1"
"4841",339,9,1,"HV","Answer1"
"4842",339,13,1,"HV","Answer1"
"4843",339,16,1,"HV","Answer1"
"4844",339,12,1,"HV","Answer1"
"4845",339,18,1,"HV","Answer1"
"4846",339,22,1,"HV","Answer1"
"4847",339,6,1,"HV","Answer1"
"4848",339,8,1,"HV","Answer1"
"4849",339,1,1,"HV","Answer1"
"4850",339,20,1,"HV","Answer1"
"4851",34,2,0,"HV","Answer2"
"4852",34,10,1,"HV","Answer1"
"4853",34,25,0,"HV","Answer5"
"4854",34,14,0,"HV","Answer2"
"4855",34,11,1,"HV","Answer1"
"4856",34,23,1,"HV","Answer1"
"4857",34,17,1,"HV","Answer1"
"4858",34,19,0,"HV","Answer2"
"4859",34,21,0,"HV","Answer3"
"4860",34,24,1,"HV","Answer1"
"4861",34,7,0,"HV","Answer5"
"4862",34,15,0,"HV","Answer3"
"4863",34,4,1,"HV","Answer1"
"4864",34,5,1,"HV","Answer1"
"4865",34,3,1,"HV","Answer1"
"4866",34,9,0,"HV","Answer5"
"4867",34,13,1,"HV","Answer1"
"4868",34,16,1,"HV","Answer1"
"4869",34,12,0,"HV","Answer2"
"4870",34,18,1,"HV","Answer1"
"4871",34,22,0,"HV","Answer4"
"4872",34,6,1,"HV","Answer1"
"4873",34,8,1,"HV","Answer1"
"4874",34,1,0,"HV","Answer2"
"4875",34,20,1,"HV","Answer1"
"4876",340,2,1,"HV","Answer1"
"4877",340,10,1,"HV","Answer1"
"4878",340,25,1,"HV","Answer1"
"4879",340,14,1,"HV","Answer1"
"4880",340,11,1,"HV","Answer1"
"4881",340,23,0,"HV","Answer2"
"4882",340,17,1,"HV","Answer1"
"4883",340,19,0,"HV","Answer2"
"4884",340,21,1,"HV","Answer1"
"4885",340,24,1,"HV","Answer1"
"4886",340,7,1,"HV","Answer1"
"4887",340,15,1,"HV","Answer1"
"4888",340,4,1,"HV","Answer1"
"4889",340,5,1,"HV","Answer1"
"4890",340,3,1,"HV","Answer1"
"4891",340,9,0,"HV","Answer2"
"4892",340,13,1,"HV","Answer1"
"4893",340,16,0,"HV","Answer4"
"4894",340,12,1,"HV","Answer1"
"4895",340,18,1,"HV","Answer1"
"4896",340,22,1,"HV","Answer1"
"4897",340,6,1,"HV","Answer1"
"4898",340,8,1,"HV","Answer1"
"4899",340,1,1,"HV","Answer1"
"4900",340,20,0,"HV","Answer2"
"4901",342,2,1,"HV","Answer1"
"4902",342,10,1,"HV","Answer1"
"4903",342,25,1,"HV","Answer1"
"4904",342,14,1,"HV","Answer1"
"4905",342,11,1,"HV","Answer1"
"4906",342,23,1,"HV","Answer1"
"4907",342,17,1,"HV","Answer1"
"4908",342,19,0,"HV","Answer2"
"4909",342,21,1,"HV","Answer1"
"4910",342,24,1,"HV","Answer1"
"4911",342,7,1,"HV","Answer1"
"4912",342,15,1,"HV","Answer1"
"4913",342,4,1,"HV","Answer1"
"4914",342,5,1,"HV","Answer1"
"4915",342,3,0,"HV","Answer3"
"4916",342,9,1,"HV","Answer1"
"4917",342,13,1,"HV","Answer1"
"4918",342,16,1,"HV","Answer1"
"4919",342,12,1,"HV","Answer1"
"4920",342,18,1,"HV","Answer1"
"4921",342,22,1,"HV","Answer1"
"4922",342,6,1,"HV","Answer1"
"4923",342,8,1,"HV","Answer1"
"4924",342,1,1,"HV","Answer1"
"4925",342,20,1,"HV","Answer1"
"4926",343,2,1,"HV","Answer1"
"4927",343,10,1,"HV","Answer1"
"4928",343,25,1,"HV","Answer1"
"4929",343,14,1,"HV","Answer1"
"4930",343,11,1,"HV","Answer1"
"4931",343,23,1,"HV","Answer1"
"4932",343,17,1,"HV","Answer1"
"4933",343,19,1,"HV","Answer1"
"4934",343,21,1,"HV","Answer1"
"4935",343,24,1,"HV","Answer1"
"4936",343,7,1,"HV","Answer1"
"4937",343,15,1,"HV","Answer1"
"4938",343,4,1,"HV","Answer1"
"4939",343,5,1,"HV","Answer1"
"4940",343,3,0,"HV","Answer3"
"4941",343,9,1,"HV","Answer1"
"4942",343,13,1,"HV","Answer1"
"4943",343,16,1,"HV","Answer1"
"4944",343,12,1,"HV","Answer1"
"4945",343,18,1,"HV","Answer1"
"4946",343,22,0,"HV","Answer2"
"4947",343,6,1,"HV","Answer1"
"4948",343,8,1,"HV","Answer1"
"4949",343,1,1,"HV","Answer1"
"4950",343,20,1,"HV","Answer1"
"4951",344,2,0,"HV","Answer2"
"4952",344,10,1,"HV","Answer1"
"4953",344,25,0,"HV","Answer2"
"4954",344,14,1,"HV","Answer1"
"4955",344,11,1,"HV","Answer1"
"4956",344,23,1,"HV","Answer1"
"4957",344,17,1,"HV","Answer1"
"4958",344,19,0,"HV","Answer2"
"4959",344,21,1,"HV","Answer1"
"4960",344,24,0,"HV","Answer3"
"4961",344,7,1,"HV","Answer1"
"4962",344,15,1,"HV","Answer1"
"4963",344,4,1,"HV","Answer1"
"4964",344,5,1,"HV","Answer1"
"4965",344,3,1,"HV","Answer1"
